full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
37038,38.0,1264906.91082,5346.33408238,37.0,1131.00000905,3.0,1060.00000946,1.0,0.0,0.0,3.41545291e-07,3.0,63.9999992470752,22.999999055622986,21.00000018339483,0.0,0.0,0.0,15.000000008057386,5.0,853.0000088774328,37.999999759537076,3.0,811.000008947123,0.0,0.0,0.0,1.70772645e-07,1.0,373.6747808887436,60.86721798687114,48.25662723885925,35.505776668239584,1.360785664e-06,18.200057675264752,22.635352377588738,7.406870239069201,4.23418343e-07,7.38978478e-07,49.66135042507582,36.879550887682626,61.19656122011908,16.371129615676274,6.372692224704185,7.559727322801002,2.761864483609415,C37038,244,3,6,79,32,23,7,0,9,21,27,2,30,1,1,304,164,140,264,121,7,12,123,1,1131.0,0.0,746.4640985062101,0.0,0.0,0.0,33.50140056022409,6.421101774042951,344.6133991595228,117.00943248345567,0.0,0.0,0.0,0.0,227.60396667606716,0.0,37-38,194,53,Cook,0.044548651071581964,0.0035169987910645714,0.9507620170067961,0.0,0.0,0.0,2.0020239533729973e-10,0.001172332930354857,0.1628882148324414,0.12914071194231055,0.09501785639317985,3.6416309946406437e-09,0.048705608743458556,0.06057500675789008,0.01982170223383229,1.13311993384447e-09,1.977597942902174e-09,0.13289992518885502,0.09869424637105224,0.1637695781196952,0.043811170710368455,0.01705411376584593,0.020230766723997366,0.00739109146472403,0.4659090909090909,0.4583333333333333
24016,16.0,8465562.9746,20371.3507364,24.0,12307.9998821,1607.9999932,7723.99997346,0.0,31.999999362039823,0.999999973754355,3.999999983854404,21.999999530986962,2916.99991655,2010.99995824,40.99999893100065,22.999998679333427,1.999999844140577,2.999999535773075,792.9999635980413,43.99999772336708,11384.9999159,2303.99994418,1585.99999399,7441.99997872,0.0,29.99999951678213,0.999999973754355,1.999999993873392,19.999999532104077,797.8982937018859,93.90153921521127,48.14293212932,78.1696854149534,99.01184313547421,120.30510237116975,60.813609020428274,64.39717003470808,3.703229511104573,30.994610039772486,52.07347859029723,50.05878286868365,38.800333952919914,35.79611939861323,5.843136216610445,15.886721802619343,0.0,C24016,335,11,3,68,59,42,6,19,51,47,4,0,23,0,0,263,60,203,345,155,82,18,74,16,12308.0,1208.4792183,6525.72948561,0.0,40.25227321984462,0.0,0.0,22.307238868041786,4511.231784,2837.33421375,63.89868278868283,16.680176327439924,0.0,0.0,1495.35095949,97.96775164301218,24-16,171,107,Cook,0.20237153809393468,0.13930610502465027,0.6536671088004747,0.0,0.002635046090328459,8.783486878711176e-05,0.00017566974164665938,0.001756697380750314,0.11768610104371918,0.06033717894790657,0.0979694856248928,0.12409080695749354,0.15077749046561897,0.0762172441029805,0.08070849448234116,0.004641230016827419,0.038845314351997874,0.06526330360815778,0.06273830043730715,0.04862817010537017,0.044863010337489864,0.0073231591829842685,0.019910710334912693,0.0,0.2144927536231884,0.4492753623188406
24028,28.0,1579751.76532,5414.24624237,24.0,889.9999462548072,10.000000307862125,840.9999494257543,5.0,0.0,0.0,0.0,4.000000202099264,29.9999963190916,15.99999892147528,6.999999271178188,0.999999780177161,0.0,0.0,1.999999803904596,3.999998542356376,615.999962632726,16.99999783229503,10.000000307862125,584.9999642904696,2.0,0.0,0.0,0.0,2.000000202099264,388.6261729562847,80.16746106558848,47.98881466750129,14.836528354778723,43.254789420678705,2.679180980907007,6.466986547918822,16.91267238153218,44.124862895119676,27.14110504060575,34.7715619974639,36.124863353428445,28.233491573827155,5.923854611477771,0.0,2.5175668e-08,4.0281069e-08,C24028,139,0,1,55,27,14,2,6,3,5,5,1,18,1,0,184,91,93,206,91,69,8,29,9,890.0,31.375711770515736,758.2949886202601,0.0,0.0,0.0,0.0,0.0,100.32929960922402,68.95358783870829,31.375711770515736,0.0,0.0,0.0,0.0,0.0,24-28,106,53,Cook,0.02759740075249134,0.016233767718301578,0.9496753243137137,0.0032467534437050738,0.0,0.0,0.0,0.0032467537717883145,0.20628425629636188,0.12348322888921688,0.03817686349305052,0.11130179187788337,0.006893979786606857,0.01664063564922652,0.04351912855708417,0.11354063613230482,0.06983859278993741,0.08947303197043098,0.09295530220887109,0.0726494856459476,0.01524306653464672,0.0,6.478119527691186e-11,1.0364991295769236e-10,0.1407766990291262,0.441747572815534
22005,5.0,3866601.43112,8798.78707757,22.0,2190.00003963,44.999999226630784,18.999999973674853,0.999999993418714,2.000000295198342,0.0,1.0,2.0,2120.00004014,918.0000227631878,9.000001770231549,37.99999897369929,1.000000885595026,0.0,1094.00001629,59.99999945948566,1485.00002162,1420.00002209,42.99999926726689,15.999999973674853,0.999999993418714,2.000000295198342,0.0,1.0,2.0,667.1603518813158,27.272629336643696,47.94840363569971,53.25656968712916,84.0457561777348,36.47564969019335,75.0544554691197,55.72268997679124,67.96641947752966,19.135774686298006,40.443043211797104,52.1586758866336,32.44785174776793,22.960642915168243,46.82490426151478,5.446885721294839,0.0,C22005,192,15,2,3,15,14,4,46,65,14,0,0,8,3,2,320,32,288,244,75,6,22,139,2,2190.0,104.43288587738512,0.994987468671679,0.497493734335839,0.0,0.0,0.0,8.681431005110733,2075.39320191,1006.51614028,0.0,0.0,0.0,0.0,998.2329513567689,70.64411027568921,22-5,114,28,Cook,0.9562289571827136,0.028956228041234502,0.010774410599819593,0.0006734006591648429,0.00134680152598013,0.0,0.0006734006635966852,0.0013468013271933704,0.04087867221086805,0.07186938417501985,0.07982574134831563,0.12597534601799312,0.05467298766681233,0.1124983750270452,0.08352218446383936,0.10187418854533567,0.02868242189802993,0.0606196742623454,0.07818011927650093,0.048635761487127796,0.034415478753229055,0.0701853821640838,0.008164282703453892,0.0,0.569672131147541,0.3073770491803279
22014,14.0,2169500.52292,7552.62585041,22.0,1954.99996293,76.9999976007499,262.99999411433606,1.99999984718331,2.000000147872165,0.0,0.0,1.0,1609.99997122,650.9999863705697,9.000000127043904,20.99999876142322,6.999999203026917,0.0,873.9999865572078,48.000000199160425,1292.9999754,1026.99998151,62.999998137245974,198.99999560951926,0.999999998510502,2.000000147872165,0.0,0.0,1.0,518.7009655509504,52.870658719486634,47.914535297527685,46.52996675662011,33.110975693079205,20.677672258846354,24.38456200056669,29.762624831442785,25.778337195304733,21.57101130172645,40.36053923425385,65.84781298126256,43.624819406260585,16.902746881240233,29.719230627994314,19.645472365338232,0.0,C22014,176,9,4,16,25,16,7,14,50,21,1,0,11,1,1,229,44,185,252,85,0,26,140,1,1955.0,165.0490432305695,359.9461044429853,0.0,8.531749283080705,0.0,0.0,9.881422924901186,1411.59168012,857.1028459124526,0.0,0.0,0.0,10.540184453227932,543.9486497527831,0.0,22-14,83,47,Cook,0.7942768762948269,0.0487238973981855,0.15390564531755463,0.0007733952185120065,0.00154679055369158,0.0,0.0,0.0007733952196639771,0.10192897686883776,0.0923741008398435,0.08970480073658088,0.06383442077827946,0.039864341175619517,0.04701082824217621,0.057379158336113206,0.049697877789611725,0.041586603330908196,0.07781080413332941,0.12694754271629466,0.08410398727506409,0.03258668867771739,0.05729549895174638,0.03787437014787766,0.0,0.5555555555555556,0.3373015873015873
17012,12.0,2547672.67691,7968.10876592,17.0,2420.0,161.0,872.0,4.0,11.0,1.0,8.0,8.0,1355.0,520.0,28.0,15.0,0.0,0.0,762.0,30.0,1682.0,905.0,142.0,610.0,3.0,11.0,1.0,6.0,4.0,580.6235946634221,42.128419222575275,47.889883317989394,37.091715164427164,52.09171200480191,43.844025504996594,20.082564348512005,31.80732206683666,77.69720331765232,27.68805243751107,97.48621872101018,50.00000131798589,5.284395741292917,42.68805276767503,8.17073228e-07,7.46071999e-07,4.844027167010359,C17012,236,13,5,35,46,26,2,32,29,18,2,0,22,3,1,268,102,166,64,27,9,0,28,0,2420.0,63.02144961240311,500.43902325581394,0.0,26.217054263565885,0.0,0.0,0.0,1830.32247287,989.1951550387599,10.206,0.0,0.0,0.0,809.6199612403101,21.30135658914729,17-12,154,61,Cook,0.5380499405469679,0.08442330558858502,0.3626634958382878,0.0017835909631391202,0.006539833531510107,0.0005945303210463733,0.0035671819262782403,0.0023781212841854932,0.07255719472956731,0.08248008478840818,0.06388254887562504,0.08971683631802566,0.07551195974116803,0.03458792328298945,0.05478131160907238,0.13381682045265852,0.04768675040421218,0.167899168440651,0.08611431188388076,0.009101241819764823,0.07352104385702857,1.4072339386649347e-09,1.2849495023234211e-09,0.008342801104764545,0.4375,0.421875
15015,15.0,3307108.5393,11357.8945473,15.0,3022.9999985,87.9999999165651,198.0,0.0,12.0,0.0,6.0,5.999999983313021,2712.9999986,1188.99999933,21.0,16.0,3.999999933252084,0.0,1424.99999937,57.99999996662604,1883.9999991,1671.9999992,71.9999999165651,118.0,0.0,12.0,0.0,6.0,3.999999983313021,615.9249598182471,54.40402975469749,47.840873206919454,87.93982619524586,62.147477290135996,56.05842972486108,27.36794056316512,84.10736412990849,49.52227218746593,16.3926964607473,44.03307704541007,21.728977705650372,27.12620549456333,32.018610392399566,2.850620557442418,0.086955144607044,2.299603965027588,C15015,215,14,5,7,10,33,5,54,70,12,0,1,3,0,0,224,48,176,192,72,53,39,23,5,3023.0,128.52455215473853,198.41511055122757,0.0,11.15357646765109,0.0,0.0,10.120362737015663,2674.78639809,1701.2639573,3.502842727850646,5.697547683923705,0.0,7.715872281351226,899.745278895525,56.8608991986065,15-15,142,40,Cook,0.8874734607211923,0.03821656048352442,0.06263269642057825,0.0,0.006369426754635077,0.0,0.0031847133773175384,0.002123142242687818,0.0883289902243149,0.07767321723905586,0.14277685096768275,0.10090105344728205,0.0910150316710713,0.044433887808737464,0.13655456365127283,0.08040309358802317,0.026614762398303536,0.07149097685277077,0.03527861204400998,0.04404141293862808,0.05198459630836834,0.0046281945746826135,0.00014117814714426175,0.003733578138652112,0.11979166666666667,0.375
35025,25.0,1060595.28653,5465.20655382,35.0,1282.00002413,573.0000214588463,91.00000161487017,4.000000465417652,42.99999968539634,0.0,5.0,28.000000515726363,538.0000003931955,264.00000238459535,23.999999385107888,10.0,1.61823145e-07,1.360741e-09,219.99999747769377,20.000000982614566,1091.00002295,397.0000031638184,552.0000189081846,70.00000054810135,3.999999974110369,39.9999996840356,0.0,5.0,23.0000006714633,590.4673266556542,93.055737638321,47.78140369337305,36.144765904293756,50.101229573591205,20.55987994395476,33.257848058128,68.42715691165297,26.929691634099623,28.50241876726217,34.151538771786086,9.763997212598511,18.73304536341375,58.77422592259259,23.539045569407406,11.44401942881123,29.301322262368195,C35025,290,4,8,4,70,22,6,10,29,45,1,0,81,2,0,284,112,172,175,88,6,12,67,2,1282.0,623.5742275481183,72.71757182061155,0.0,70.81350272539274,0.0,0.0,22.314674915490848,492.5800229903865,411.6941173794206,9.52076242341729,0.0,7.707283866575901,0.0,29.45053941039636,34.207319910576345,35-25,154,102,Cook,0.36388633805007053,0.5059578435347866,0.06416131904271227,0.0036663610357171254,0.036663610304863196,0.0,0.004582951324309136,0.02108157670727875,0.15759676012113838,0.08092133389327733,0.06121382889890617,0.0848501302474421,0.03481967420687575,0.0563246204434325,0.11588644082851679,0.045607420459022864,0.048270949941797654,0.0578381516301958,0.016536049958768725,0.031725795006331305,0.09953848971709192,0.03986511108536711,0.019381291584123665,0.04962395197771204,0.38285714285714284,0.5028571428571429
06045,45.0,1431018.31113,4982.50415919,6.0,878.9999993919497,0.0,857.0000003912335,2.0,1.0,0.0,3.99999998405643,3.0,11.999999016659757,0.0,5.999999262494817,0.0,0.0,0.0,5.0,0.999999754164939,723.9999971347193,8.999999262494818,0.0,705.9999978841821,2.0,1.0,0.0,2.999999988042322,3.0,488.8893860157235,67.56364814904063,47.71446909253427,47.48015445100218,28.14180635098314,41.355762565048465,12.890428367009859,52.82459345910291,54.92126401151773,8.412062387328142,36.14314441107736,9.58040438556816,49.32019593507745,5.842847372817788,9.183964273298937,11.216083183104189,6.29855762121228,C06045,281,7,6,89,77,24,2,4,6,32,4,1,26,1,0,301,157,144,136,49,45,7,27,8,879.0,39.99228747350092,821.9533974569417,0.0,0.0,0.0,0.0,7.344731332868109,9.709583736689254,0.0,9.709583736689254,0.0,0.0,0.0,0.0,0.0,6-45,181,120,Cook,0.01243093825706208,0.0,0.9751381224837384,0.0027624309501590337,0.0013812154750795168,0.0,0.0041436464087224205,0.00414364642523855,0.13819823068702838,0.09759767844704179,0.0971183989858089,0.05756272718524114,0.08459124650277924,0.026366758485109106,0.10805019493183265,0.11233883488268523,0.01720647375039882,0.07392908384784393,0.01959626177128754,0.10088211637609827,0.011951266564477783,0.018785362366209285,0.022941965000531757,0.012883400215626091,0.19852941176470587,0.3602941176470588
20033,33.0,2193824.09008,6617.63792485,20.0,971.0000011627094,8.99999886080022,940.0000049326928,2.51569531e-07,0.999999850029526,0.0,1.999999700059051,7.99999908529257,10.99999848226569,0.999999804316714,4.999999460682118,0.0,0.0,0.0,0.0,4.999999217266858,681.000000421628,5.999999158722006,4.999999460682118,662.0000026255057,0.0,0.999999850029526,0.0,1.999999700059051,4.999999626629616,398.4002571362718,126.82189024118364,47.67949627537701,46.088510553088554,49.01154588231548,7.859501266e-06,12.00769788014997,2.001905617e-06,22.01154720349147,11.355140374014605,34.71412850579998,8.683345048917161,26.000004709914094,9.351292142762098,5.84563833e-07,2.091862565e-06,4.675645781424435,C20033,144,0,0,52,32,14,1,2,3,15,4,2,17,0,0,146,101,45,202,78,4,12,103,5,971.0,0.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-33,104,56,Cook,0.008810571446412955,0.007342143109524912,0.9720998564106331,0.0,0.001468428560074002,0.0,0.002936857120148003,0.007342143353206994,0.3183278322980713,0.11967737324795039,0.11568393776745002,0.12302086909936708,1.9727651087613823e-08,0.030139784463147988,5.024860253328736e-09,0.05524983181916591,0.028501839972785478,0.08713380045316109,0.021795530734175818,0.06526101387786218,0.023472103682813418,1.467277750275275e-09,5.250655659804164e-09,0.011736051113604432,0.5099009900990099,0.38613861386138615
33025,25.0,3180666.42123,7418.78899568,33.0,1954.99992129,853.9999735302968,92.99999837710013,7.000000136931242,129.99999216030247,1.0,8.0000000501141,46.99999985596773,814.9999571828636,438.9999734441282,23.99999794453146,9.99999945652862,5.999999994337334,0.999999847246338,285.9999876260168,48.999998870074606,1571.9999388,595.9999687820126,740.9999780031643,81.99999829070612,7.000000136931242,113.99999370796365,1.0,6.0000000501141,24.99999983321479,681.2722647883593,29.94658555139479,47.62576097768887,16.90503230666632,64.38401398511024,49.604829537061555,44.65476792594032,26.845428737546115,39.45849146105907,24.608309759432256,20.87977776494899,82.76862435062061,65.1178924341512,84.9347449241895,15.9770497550751,42.306380353699694,25.254574963774715,C33025,429,15,30,7,63,61,13,27,59,33,4,2,110,3,1,407,158,249,197,130,4,12,47,4,1955.0,773.8244919841585,90.34797295193952,0.0,128.9329069747332,0.0,0.0,29.024922262767408,932.8697058264013,510.746621932449,19.383396226415094,0.0,0.0,0.0,378.0777849644604,24.66190270307663,33-25,363,106,Cook,0.37913485495233185,0.47137405015983214,0.052162850816203934,0.004452926469115994,0.07251908279015999,0.000636132340287086,0.003816794073601716,0.015903308401079685,0.04395685410839065,0.06990708919066896,0.024813915346925147,0.09450555572684508,0.0728120490160737,0.06554614099814052,0.039404846087321324,0.05791882849262483,0.036121109035720037,0.03064821341499261,0.12149125779593142,0.09558277329017703,0.1246707804119619,0.02345178364194593,0.06209907923793491,0.03706972420434608,0.23857868020304568,0.6598984771573604
04003,3.0,6096852.97282,15618.8962398,4.0,1327.00000802,23.000003933686227,1249.00000223,2.999999989129917,6.00000061432991,0.0,6.1432991e-07,18.00000021908668,28.000000423863316,8.0,8.000000014310045,0.0,0.0,0.0,1.0,11.000000409553273,956.0000099671772,22.00000021908668,21.00000311457968,893.0000051966344,2.999999989129917,4.00000061432991,0.0,6.1432991e-07,13.000000219086681,690.3301211041427,150.69434968110855,47.45795652561095,104.81699663484565,30.14585965460486,19.98373448171277,35.58993090493738,46.827837903546985,16.66836861645736,29.792353623097167,38.208446693902765,18.24388017682579,86.47368118755303,12.964448651066286,6.266434157459658,7.069316129864538,39.126526081548874,C04003,262,6,2,61,96,16,0,3,7,27,4,0,35,0,0,305,172,133,282,155,18,10,93,6,1327.0,52.31889181494951,1098.53481355,2.483870967741935,17.62376374896016,0.0,26.21275071633238,37.18953420580182,92.63637499570773,60.670508090454376,31.965866905253357,0.0,0.0,0.0,0.0,0.0,4-3,129,137,Cook,0.023012552290498423,0.02196653022556002,0.934100414106998,0.0031380752697198373,0.004184101017391457,0.0,6.426045016684592e-10,0.013598326447227773,0.2182931688393978,0.06874675618920514,0.15183604688608546,0.043668758950266166,0.02894808421476663,0.05155494424611426,0.06783397750144321,0.02414550387834342,0.04315667636730965,0.0553480798908073,0.026427762050489367,0.1252642446620226,0.018780070946825277,0.009077445653735727,0.010240486274244532,0.05667799344894336,0.32978723404255317,0.549645390070922
17029,29.0,2434272.31551,7321.93088768,17.0,1366.99996462,3.999999798237748,1317.99996614,3.999999798237748,0.0,0.0,2.0,13.999999596475497,24.99999929383212,0.0,14.999999596475497,0.0,0.0,0.0,9.999999697356621,0.0,938.9999711997395,14.999999293832118,3.999999798237748,903.9999727129565,2.999999798237748,0.0,0.0,1.0,11.999999596475497,595.5714387863059,139.4407942636095,47.420319693547526,79.42985068429893,127.98316886287809,53.931860161161545,27.53852616694559,1.10344326e-06,9.319601023191698,4.769428723026103,26.697890592700794,9.776434647387019,19.193517442780216,40.890536758166384,9.17950846570141,6.9694502e-08,1.27773253e-07,C17029,226,4,4,94,49,21,1,6,4,19,1,1,19,0,1,220,142,78,329,169,61,11,75,13,1367.0,8.573110893032384,1342.19921492,0.0,1.684003925417076,0.0,0.0,0.0,14.543670264965652,7.195289499509324,7.34838076545633,0.0,0.0,0.0,0.0,0.0,17-29,157,59,Cook,0.015974440632481542,0.004259850821003793,0.9627263050476302,0.0031948880620355233,0.0,0.0,0.0010649627589682693,0.012779552677880663,0.2341294178709627,0.07962154765208979,0.1333674610826977,0.2148913808286215,0.09055481282156073,0.046238829422487734,1.852747106625308e-09,0.015648166477196735,0.008008155550147862,0.04482735210927423,0.016415217404162415,0.03222706159632841,0.06865765229020346,0.015412942709959377,1.1702122946329994e-10,2.1453891956334347e-10,0.22796352583586627,0.513677811550152
34001,1.0,2203078.9347,5976.04795911,34.0,923.0000098243777,1.0,896.0000096755646,2.0,1.0,1.48813192e-07,0.0,11.0,12.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,706.0000085770523,6.0,1.0,689.0000084282392,2.0,1.0,1.48813192e-07,0.0,7.0,282.14009574085264,0.754619662287813,47.17518846059535,9.534499428623349,22.03414010573262,11.150839550210065,21.078645719018226,23.94201772338229,5.88451049081804,2.263855383938337,23.923351631767353,34.83065091292876,27.840878217228813,25.07127862142957,5.638304241161418,21.017315490907396,1.00823209e-07,C34001,265,9,5,75,61,21,2,6,10,34,1,0,38,3,0,318,189,129,335,259,5,26,45,0,923.0,0.0,868.4908866192594,0.0,0.0,0.0,0.0,54.50911338074057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34-1,188,82,Cook,0.008498583466157514,0.001416430577692919,0.9759206799684369,0.002832861155385838,0.001416430577692919,2.1078355551288728e-10,0.0,0.009915014043850433,0.0026746275119327086,0.16720483608230588,0.03379349327711593,0.07809645079999941,0.03952234977779329,0.07470985527125888,0.08485861486831413,0.020856697008506717,0.008023869765812023,0.08479245592140543,0.12345161655052715,0.09867749617126673,0.08886109773088646,0.019984058722161326,0.07449248018336226,3.573515800200434e-10,0.13432835820895522,0.7731343283582089
